index,doc_id
17037,994
17038,994
17039,994
17040,994
17041,994
17042,994
17043,994
17044,994
17045,1456
17046,1456
17047,1456
17048,1456
17049,980
17050,980
17051,980
17052,758
17053,758
17054,758
17055,758
17056,1442
17057,1442
17058,1442
17059,1442
17060,1442
17061,1324
17062,1324
17063,1324
17064,6
17065,6
17066,6
17067,6
17068,6
17069,6
17070,1495
17071,1495
17072,1495
17073,1495
17074,1495
17075,1495
17076,1495
17077,1495
17078,957
17079,957
17080,957
17081,957
17082,957
17083,957
17084,957
17085,957
17086,957
17087,957
17088,957
17089,957
17090,957
17091,957
17092,957
17093,957
17094,957
17095,957
17096,957
17097,1481
17098,1481
17099,1481
17100,1481
17101,1481
17102,1481
17103,943
17104,943
17105,943
17106,943
17107,943
17108,943
17109,943
17110,943
17111,943
17112,943
17113,572
17114,572
17115,572
17116,572
17117,572
17118,572
17119,214
17120,214
17121,214
17122,214
17123,214
17124,214
17125,214
17126,214
17127,214
17128,214
17129,214
17130,214
17131,214
17132,200
17133,200
17134,200
17135,566
17136,566
17137,566
17138,566
17139,566
17140,566
17141,566
17142,566
17143,566
17144,566
17145,566
17146,566
17147,566
17148,566
17149,566
17150,566
17151,566
17152,566
17153,566
17154,566
17155,566
17156,566
17157,566
17158,566
17159,566
17160,566
17161,566
17162,566
17163,566
17164,566
17165,566
17166,566
17167,566
17168,566
17169,566
17170,566
17171,93
17172,93
17173,93
17174,93
17175,93
17176,228
17177,228
17178,228
17179,1132
17180,87
17181,87
17182,87
17183,87
17184,87
17185,87
17186,87
17187,87
17188,87
17189,87
17190,87
17191,87
17192,87
17193,87
17194,87
17195,87
17196,87
17197,87
17198,1126
17199,1126
17200,1126
17201,1126
17202,1126
17203,1126
17204,1126
17205,1126
17206,1126
17207,1126
17208,1126
17209,78
17210,78
17211,78
17212,78
17213,78
17214,78
17215,78
17216,78
17217,78
17218,78
17219,78
17220,50
17221,50
17222,50
17223,50
17224,44
17225,44
17226,44
17227,44
17228,44
17229,44
17230,599
17231,599
17232,599
17233,599
17234,599
17235,599
17236,599
17237,599
17238,599
17239,599
17240,599
17241,599
17242,45
17243,45
17244,45
17245,45
17246,45
17247,45
17248,45
17249,45
17250,45
17251,45
17252,45
17253,45
17254,45
17255,45
17256,45
17257,45
17258,45
17259,45
17260,45
17261,598
17262,598
17263,51
17264,51
17265,51
17266,51
17267,79
17268,79
17269,79
17270,79
17271,79
17272,79
17273,79
17274,79
17275,79
17276,79
17277,79
17278,79
17279,79
17280,79
17281,79
17282,79
17283,79
17284,79
17285,79
17286,79
17287,79
17288,79
17289,79
17290,79
17291,79
17292,79
17293,79
17294,79
17295,79
17296,79
17297,79
17298,79
17299,79
17300,79
17301,79
17302,79
17303,79
17304,79
17305,79
17306,79
17307,79
17308,79
17309,79
17310,79
17311,79
17312,79
17313,79
17314,79
17315,79
17316,79
17317,79
17318,79
17319,79
17320,79
17321,79
17322,79
17323,79
17324,79
17325,79
17326,79
17327,79
17328,79
17329,79
17330,79
17331,79
17332,79
17333,79
17334,79
17335,79
17336,79
17337,79
17338,79
17339,79
17340,79
17341,79
17342,79
17343,79
17344,79
17345,79
17346,79
17347,79
17348,79
17349,79
17350,79
17351,79
17352,79
17353,79
17354,79
17355,79
17356,79
17357,79
17358,79
17359,79
17360,79
17361,79
17362,79
17363,79
17364,79
17365,79
17366,79
17367,79
17368,79
17369,79
17370,79
17371,79
17372,79
17373,79
17374,79
17375,79
17376,79
17377,79
17378,79
17379,79
17380,79
17381,79
17382,79
17383,79
17384,79
17385,79
17386,79
17387,79
17388,79
17389,79
17390,79
17391,79
17392,79
17393,79
17394,79
17395,79
17396,79
17397,79
17398,79
17399,79
17400,79
17401,79
17402,79
17403,79
17404,79
17405,79
17406,79
17407,79
17408,79
17409,79
17410,79
17411,79
17412,79
17413,79
17414,79
17415,79
17416,79
17417,79
17418,79
17419,79
17420,79
17421,79
17422,79
17423,79
17424,79
17425,79
17426,79
17427,79
17428,79
17429,79
17430,79
17431,79
17432,79
17433,79
17434,79
17435,79
17436,79
17437,79
17438,79
17439,79
17440,79
17441,79
17442,79
17443,79
17444,79
17445,79
17446,79
17447,79
17448,79
17449,79
17450,79
17451,79
17452,79
17453,79
17454,79
17455,79
17456,79
17457,79
17458,79
17459,79
17460,79
17461,79
17462,79
17463,79
17464,79
17465,79
17466,79
17467,79
17468,79
17469,79
17470,79
17471,79
17472,79
17473,79
17474,79
17475,79
17476,79
17477,79
17478,79
17479,79
17480,79
17481,79
17482,79
17483,79
17484,79
17485,79
17486,79
17487,79
17488,79
17489,79
17490,79
17491,79
17492,79
17493,79
17494,79
17495,79
17496,79
17497,79
17498,79
17499,79
17500,79
17501,79
17502,79
17503,79
17504,79
17505,79
17506,79
17507,79
17508,79
17509,79
17510,79
17511,79
17512,79
17513,79
17514,79
17515,79
17516,79
17517,79
17518,79
17519,79
17520,79
17521,79
17522,79
17523,79
17524,79
17525,79
17526,79
17527,79
17528,79
17529,79
17530,79
17531,79
17532,79
17533,79
17534,79
17535,79
17536,79
17537,79
17538,79
17539,79
17540,79
17541,79
17542,79
17543,79
17544,79
17545,79
17546,79
17547,1127
17548,1127
17549,1127
17550,1127
17551,1127
17552,1127
17553,1127
17554,1127
17555,1127
17556,1127
17557,1127
17558,1127
17559,1127
17560,1127
17561,1127
17562,1127
17563,1127
17564,1127
17565,1127
17566,1127
17567,1127
17568,86
17569,86
17570,1133
17571,1133
17572,229
17573,229
17574,229
17575,229
17576,229
17577,229
17578,229
17579,201
17580,201
17581,201
17582,201
17583,201
17584,201
17585,201
17586,201
17587,201
17588,201
17589,201
17590,201
17591,201
17592,201
17593,201
17594,201
17595,567
17596,567
17597,567
17598,567
17599,567
17600,567
17601,567
17602,567
17603,567
17604,573
17605,573
17606,573
17607,573
17608,573
17609,573
17610,573
17611,573
17612,573
17613,573
17614,573
17615,573
17616,573
17617,573
17618,215
17619,215
17620,215
17621,215
17622,215
17623,942
17624,942
17625,942
17626,942
17627,942
17628,942
17629,942
17630,1480
17631,1480
17632,1480
17633,1480
17634,1480
17635,1480
17636,1480
17637,1480
17638,1480
17639,1480
17640,1480
17641,1480
17642,1480
17643,1480
17644,1480
17645,1480
17646,956
17647,956
17648,956
17649,1494
17650,1494
17651,1494
17652,1494
17653,1494
17654,1494
17655,1494
17656,1443
17657,1443
17658,1443
17659,1443
17660,1443
17661,1443
17662,1443
17663,1443
17664,1443
17665,1443
17666,759
17667,759
17668,759
17669,759
17670,759
17671,759
17672,759
17673,759
17674,759
17675,759
17676,759
17677,759
17678,759
17679,759
17680,759
17681,759
17682,759
17683,759
17684,981
17685,7
17686,7
17687,7
17688,7
17689,1325
17690,1325
17691,1331
17692,1331
17693,1331
17694,1331
17695,1331
17696,1331
17697,1331
17698,1331
17699,1331
17700,1331
17701,1331
17702,1331
17703,1331
17704,1331
17705,1331
17706,1331
17707,1331
17708,1331
17709,1331
17710,1331
17711,1331
17712,1331
17713,1457
17714,1457
17715,1457
17716,1457
17717,1457
17718,1457
17719,995
17720,995
17721,995
17722,995
17723,995
17724,995
17725,995
17726,995
17727,995
17728,995
17729,995
17730,765
17731,765
17732,765
17733,765
17734,765
17735,1319
17736,1319
17737,1319
17738,1319
17739,1319
17740,1319
17741,1319
17742,1319
17743,1319
17744,1319
17745,1319
17746,1319
17747,1319
17748,1319
17749,1319
17750,771
17751,771
17752,771
17753,771
17754,771
17755,771
17756,771
17757,771
17758,771
17759,771
17760,771
17761,771
17762,771
17763,771
17764,771
17765,771
17766,771
17767,771
17768,771
17769,771
17770,771
17771,771
17772,771
17773,836
17774,836
17775,836
17776,836
17777,1292
17778,1292
17779,1292
17780,1292
17781,1292
17782,1292
17783,1292
17784,1292
17785,1292
17786,1292
17787,1292
17788,1292
17789,1292
17790,1292
17791,1292
17792,1292
17793,1292
17794,1292
17795,1292
17796,1292
17797,1292
17798,1292
17799,1292
17800,1292
17801,1292
17802,1292
17803,1292
17804,1292
17805,1292
17806,1292
17807,1292
17808,1292
17809,1292
17810,1292
17811,1292
17812,1292
17813,1292
17814,1292
17815,1292
17816,1292
17817,1292
17818,1292
17819,1292
17820,1292
17821,1292
17822,1292
17823,1292
17824,1292
17825,1292
17826,1292
17827,1292
17828,188
17829,188
17830,1286
17831,1286
17832,1286
17833,1286
17834,1286
17835,1286
17836,1286
17837,1286
17838,1286
17839,1286
17840,1286
17841,1286
17842,1286
17843,1286
17844,822
17845,822
17846,822
17847,822
17848,822
17849,822
17850,1537
17851,1537
17852,1537
17853,1537
17854,1537
17855,1537
17856,1537
17857,1251
17858,1251
17859,1251
17860,1251
17861,1251
17862,1245
17863,1245
17864,1245
17865,1245
17866,1245
17867,639
17868,639
17869,1523
17870,1523
17871,1523
17872,1523
17873,1523
17874,611
17875,611
17876,611
17877,611
17878,611
17879,611
17880,611
17881,611
17882,611
17883,177
17884,177
17885,1279
17886,163
17887,163
17888,163
17889,163
17890,163
17891,163
17892,605
17893,605
17894,605
17895,605
17896,605
17897,1090
17898,1090
17899,1090
17900,1090
17901,1090
17902,1090
17903,1090
17904,1090
17905,1090
17906,1090
17907,1090
17908,1090
17909,1090
17910,1090
17911,1090
17912,1090
17913,1090
17914,1090
17915,1090
17916,1090
17917,1084
17918,1084
17919,1084
17920,1084
17921,1084
17922,349
17923,349
17924,349
17925,349
17926,349
17927,349
17928,349
17929,349
17930,349
17931,349
17932,349
17933,349
17934,349
17935,1053
17936,1053
17937,1053
17938,1053
17939,1053
17940,1053
17941,1047
17942,375
17943,413
17944,413
17945,413
17946,413
17947,407
17948,407
17949,407
17950,407
17951,407
17952,407
17953,407
17954,361
17955,361
17956,361
17957,361
17958,361
17959,361
17960,361
17961,361
17962,361
17963,411
17964,411
17965,411
17966,411
17967,411
17968,411
17969,411
17970,411
17971,411
17972,411
17973,411
17974,411
17975,411
17976,411
17977,411
17978,411
17979,411
17980,411
17981,411
17982,411
17983,411
17984,411
17985,411
17986,411
17987,411
17988,411
17989,411
17990,411
17991,411
17992,411
17993,411
17994,411
17995,377
17996,377
17997,377
17998,377
17999,1079
18000,1079
18001,1079
18002,1079
18003,1079
18004,1079
18005,1079
18006,1079
18007,1079
18008,1079
18009,1079
18010,363
18011,405
18012,405
18013,405
18014,405
18015,405
18016,405
18017,405
18018,405
18019,405
18020,405
18021,405
18022,405
18023,405
18024,405
18025,405
18026,405
18027,405
18028,405
18029,1051
18030,1051
18031,1051
18032,1051
18033,1051
18034,1051
18035,1051
18036,1051
18037,1045
18038,1045
18039,1045
18040,1045
18041,1045
18042,1045
18043,1045
18044,1045
18045,1045
18046,1045
18047,439
18048,439
18049,1092
18050,1092
18051,1092
18052,1092
18053,1092
18054,1092
18055,1092
18056,1092
18057,1092
18058,1092
18059,1092
18060,1092
18061,1092
18062,1092
18063,1092
18064,1092
18065,1092
18066,1092
18067,388
18068,388
18069,388
18070,388
18071,388
18072,388
18073,388
18074,388
18075,388
18076,388
18077,388
18078,388
18079,388
18080,388
18081,388
18082,388
18083,388
18084,388
18085,388
18086,388
18087,388
18088,388
18089,388
18090,1086
18091,1086
18092,1086
18093,1086
18094,175
18095,175
18096,175
18097,175
18098,175
18099,175
18100,175
18101,175
18102,175
18103,175
18104,175
18105,175
18106,175
18107,175
18108,175
18109,175
18110,175
18111,175
18112,175
18113,175
18114,175
18115,175
18116,175
18117,175
18118,175
18119,175
18120,175
18121,175
18122,175
18123,175
18124,175
18125,175
18126,175
18127,175
18128,175
18129,175
18130,175
18131,175
18132,175
18133,175
18134,175
18135,175
18136,175
18137,1509
18138,1509
18139,1509
18140,1509
18141,1509
18142,1509
18143,613
18144,613
18145,613
18146,613
18147,613
18148,613
18149,613
18150,613
18151,613
18152,613
18153,607
18154,161
18155,161
18156,161
18157,149
18158,149
18159,149
18160,149
18161,149
18162,1253
18163,1253
18164,1253
18165,1253
18166,1253
18167,1253
18168,1253
18169,1253
18170,1253
18171,1253
18172,1253
18173,1253
18174,1253
18175,1253
18176,1253
18177,1253
18178,1253
18179,1535
18180,1535
18181,1535
18182,1535
18183,1535
18184,1535
18185,1535
18186,1521
18187,1521
18188,1521
18189,1247
18190,1247
18191,1247
18192,1247
18193,1247
18194,1247
18195,1247
18196,1247
18197,1247
18198,1247
18199,1247
18200,1247
18201,1247
18202,1247
18203,1247
18204,1247
18205,1247
18206,1247
18207,808
18208,808
18209,1290
18210,1290
18211,1290
18212,1290
18213,1290
18214,1290
18215,1290
18216,834
18217,834
18218,834
18219,834
18220,834
18221,834
18222,834
18223,834
18224,834
18225,834
18226,834
18227,834
18228,834
18229,834
18230,834
18231,834
18232,834
18233,834
18234,834
18235,834
18236,834
18237,834
18238,834
18239,820
18240,820
18241,820
18242,1284
18243,1284
18244,1284
18245,1284
18246,1284
18247,1284
18248,1284
18249,1284
18250,1284
18251,1284
18252,767
18253,767
18254,767
18255,767
18256,767
18257,767
18258,767
18259,773
18260,773
18261,773
18262,773
18263,1469
18264,1469
18265,1469
18266,1469
18267,1469
18268,1327
18269,1327
18270,5
18271,5
18272,5
18273,983
18274,983
18275,983
18276,983
18277,983
18278,983
18279,983
18280,983
18281,1441
18282,1441
18283,1441
18284,997
18285,997
18286,997
18287,997
18288,997
18289,997
18290,997
18291,997
18292,997
18293,997
18294,997
18295,997
18296,997
18297,997
18298,997
18299,997
18300,997
18301,1455
18302,1333
18303,1333
18304,1333
18305,1333
18306,1333
18307,1333
18308,1333
18309,1333
18310,1333
18311,1333
18312,1333
18313,968
18314,968
18315,968
18316,968
18317,968
18318,968
18319,968
18320,968
18321,968
18322,968
18323,968
18324,968
18325,968
18326,968
18327,968
18328,968
18329,968
18330,968
18331,968
18332,968
18333,968
18334,968
18335,968
18336,798
18337,798
18338,798
18339,798
18340,798
18341,798
18342,1482
18343,1482
18344,1482
18345,1482
18346,1482
18347,1482
18348,1482
18349,1482
18350,1482
18351,1482
18352,1482
18353,1482
18354,1482
18355,1482
18356,1482
18357,1482
18358,1482
18359,1482
18360,1482
18361,1482
18362,1482
18363,1482
18364,1482
18365,940
18366,940
18367,940
18368,940
18369,940
18370,940
18371,940
18372,940
18373,940
18374,940
18375,940
18376,940
18377,940
18378,940
18379,940
18380,940
18381,940
18382,940
18383,940
18384,940
18385,940
18386,940
18387,940
18388,940
18389,940
18390,940
18391,940
18392,940
18393,940
18394,1496
18395,954
18396,954
18397,954
18398,954
18399,954
18400,954
18401,954
18402,954
18403,565
18404,565
18405,565
18406,565
18407,565
18408,565
18409,565
18410,565
18411,565
18412,203
18413,203
18414,203
18415,203
18416,203
18417,203
18418,203
18419,203
18420,203
18421,1119
18422,1119
18423,1119
18424,1119
18425,1119
18426,1119
18427,1119
18428,217
18429,217
18430,571
18431,571
18432,571
18433,571
18434,571
18435,571
18436,571
18437,571
18438,571
18439,571
18440,571
18441,571
18442,571
18443,571
18444,571
18445,571
18446,571
18447,559
18448,559
18449,559
18450,559
18451,559
18452,559
18453,559
18454,559
18455,559
18456,559
18457,559
18458,559
18459,559
18460,559
18461,559
18462,559
18463,559
18464,559
18465,84
18466,84
18467,84
18468,84
18469,1125
18470,1125
18471,1125
18472,1125
18473,90
18474,90
18475,90
18476,90
18477,1131
18478,1131
18479,1131
18480,1131
18481,1131
18482,1131
18483,1131
18484,1131
18485,1131
18486,1131
18487,1131
18488,1131
18489,47
18490,47
18491,47
18492,47
18493,47
18494,47
18495,47
18496,47
18497,47
18498,47
18499,47
18500,47
18501,47
18502,53
18503,53
18504,53
18505,52
18506,52
18507,52
18508,52
18509,52
18510,46
18511,46
18512,46
18513,46
18514,46
18515,46
18516,46
18517,46
18518,46
18519,46
18520,46
18521,46
18522,46
18523,46
18524,46
18525,46
18526,46
18527,46
18528,46
18529,46
18530,46
18531,46
18532,1130
18533,1130
18534,1130
18535,1130
18536,91
18537,91
18538,91
18539,91
18540,91
18541,91
18542,558
18543,558
18544,558
18545,558
18546,558
18547,558
18548,558
18549,558
18550,558
18551,1124
18552,1124
18553,1124
18554,1124
18555,1124
18556,1124
18557,1124
18558,1124
18559,1124
18560,1124
18561,1124
18562,1124
18563,1124
18564,1124
18565,1124
18566,1124
18567,1124
18568,1124
18569,1124
18570,1124
18571,1124
18572,85
18573,85
18574,85
18575,85
18576,85
18577,85
18578,85
18579,85
18580,85
18581,85
18582,216
18583,216
18584,570
18585,570
18586,570
18587,570
18588,570
18589,570
18590,570
18591,570
18592,570
18593,570
18594,564
18595,564
18596,564
18597,1118
18598,1118
18599,1118
18600,1118
18601,1118
18602,1118
18603,1118
18604,1118
18605,1118
18606,202
18607,202
18608,202
18609,202
18610,202
18611,202
18612,202
18613,202
18614,202
18615,202
18616,202
18617,202
18618,202
18619,202
18620,202
18621,202
18622,202
18623,202
18624,202
18625,202
18626,202
18627,202
18628,202
18629,202
18630,202
18631,202
18632,202
18633,202
18634,202
18635,202
18636,202
18637,202
18638,202
18639,202
18640,202
18641,202
18642,202
18643,202
18644,202
18645,202
18646,202
18647,202
18648,202
18649,202
18650,202
18651,202
18652,202
18653,202
18654,202
18655,202
18656,202
18657,202
18658,202
18659,202
18660,202
18661,202
18662,202
18663,202
18664,202
18665,202
18666,202
18667,202
18668,202
18669,955
18670,955
18671,955
18672,955
18673,955
18674,955
18675,955
18676,955
18677,955
18678,955
18679,955
18680,955
18681,955
18682,955
18683,955
18684,955
18685,955
18686,955
18687,955
18688,955
18689,955
18690,955
18691,955
18692,955
18693,955
18694,955
18695,955
18696,955
18697,955
18698,955
18699,955
18700,955
18701,1497
18702,1497
18703,1497
18704,1497
18705,1497
18706,1497
18707,1497
18708,1497
18709,941
18710,941
18711,941
18712,941
18713,941
18714,941
18715,941
18716,941
18717,1483
18718,1483
18719,1483
18720,1483
18721,1483
18722,1483
18723,1483
18724,799
18725,799
18726,799
18727,799
18728,799
18729,799
18730,799
18731,799
18732,799
18733,799
18734,799
18735,799
18736,799
18737,799
18738,799
18739,799
18740,799
18741,799
18742,799
18743,799
18744,799
18745,799
18746,799
18747,799
18748,799
18749,799
18750,799
18751,799
18752,799
18753,799
18754,799
18755,799
18756,799
18757,799
18758,799
18759,799
18760,799
18761,799
18762,799
18763,799
18764,799
18765,799
18766,799
18767,799
18768,799
18769,799
18770,799
18771,799
18772,799
18773,799
18774,799
18775,799
18776,799
18777,799
18778,799
18779,799
18780,799
18781,799
18782,799
18783,799
18784,799
18785,799
18786,799
18787,799
18788,799
18789,799
18790,799
18791,799
18792,799
18793,799
18794,799
18795,799
18796,799
18797,799
18798,799
18799,799
18800,799
18801,799
18802,799
18803,799
18804,799
18805,799
18806,799
18807,799
18808,799
18809,799
18810,799
18811,799
18812,799
18813,799
18814,799
18815,799
18816,799
18817,799
18818,799
18819,799
18820,799
18821,799
18822,799
18823,799
18824,799
18825,799
18826,799
18827,799
18828,799
18829,799
18830,799
18831,799
18832,799
18833,799
18834,799
18835,799
18836,799
18837,799
18838,799
18839,799
18840,799
18841,799
18842,799
18843,799
18844,799
18845,799
18846,799
18847,799
18848,799
18849,799
18850,799
18851,799
18852,799
18853,799
18854,799
18855,799
18856,799
18857,799
18858,799
18859,799
18860,799
18861,799
18862,799
18863,799
18864,799
18865,799
18866,799
18867,799
18868,799
18869,799
18870,799
18871,799
18872,799
18873,799
18874,799
18875,799
18876,799
18877,799
18878,799
18879,799
18880,799
18881,799
18882,799
18883,799
18884,969
18885,969
18886,969
18887,969
18888,969
18889,1454
18890,1454
18891,996
18892,996
18893,1332
18894,1332
18895,1332
18896,1332
18897,4
18898,4
18899,4
18900,4
18901,4
18902,4
18903,4
18904,4
18905,4
18906,4
18907,4
18908,4
18909,4
18910,4
18911,1326
18912,1326
18913,1326
18914,1326
18915,1326
18916,1326
18917,1326
18918,1326
18919,1326
18920,1326
18921,1326
18922,1440
18923,1440
18924,1440
18925,1440
18926,1440
18927,1440
18928,1440
18929,1440
18930,1440
18931,1440
18932,1440
18933,1440
18934,1440
18935,1440
18936,1440
18937,1440
18938,1440
18939,1440
18940,1440
18941,1440
18942,1440
18943,1440
18944,1440
18945,1440
18946,1440
18947,1440
18948,1440
18949,1440
18950,1440
18951,1440
18952,1440
18953,1440
18954,1440
18955,1440
18956,1440
18957,1440
18958,1440
18959,1440
18960,1440
18961,1440
18962,1440
18963,1440
18964,1440
18965,1440
18966,1440
18967,1440
18968,1440
18969,1440
18970,1440
18971,1440
18972,1440
18973,1440
18974,1440
18975,1440
18976,1440
18977,1440
18978,1440
18979,1440
18980,1440
18981,1440
18982,1440
18983,1440
18984,1440
18985,1440
18986,1440
18987,982
18988,1468
18989,1468
18990,1468
18991,772
18992,772
18993,772
18994,772
18995,772
18996,772
18997,772
18998,772
18999,772
19000,772
19001,766
19002,766
19003,766
19004,766
19005,766
19006,766
19007,821
19008,821
19009,821
19010,821
19011,821
19012,821
19013,821
19014,821
19015,821
19016,821
19017,821
19018,821
19019,821
19020,821
19021,821
19022,1285
19023,1291
19024,1291
19025,1291
19026,1291
19027,835
19028,835
19029,835
19030,809
19031,809
19032,809
19033,809
19034,1520
19035,1520
19036,1246
19037,1246
19038,1246
19039,1246
19040,1246
19041,1246
19042,1246
19043,1246
19044,1246
19045,1246
19046,1246
19047,1252
19048,1252
19049,148
19050,1534
19051,1534
19052,1534
19053,1534
19054,1534
19055,1534
19056,1534
19057,1534
19058,1534
19059,1534
19060,1534
19061,1534
19062,1534
19063,1534
19064,1534
19065,1534
19066,1534
19067,1534
19068,1534
19069,1534
19070,1534
19071,1534
19072,1534
19073,1534
19074,1534
19075,1534
19076,1534
19077,1534
19078,1534
19079,1534
19080,1534
19081,606
19082,160
19083,160
19084,160
19085,160
19086,160
19087,160
19088,160
19089,174
19090,174
19091,174
19092,174
19093,174
19094,174
19095,174
19096,174
19097,174
19098,174
19099,174
19100,174
19101,174
19102,174
19103,174
19104,174
19105,174
19106,174
19107,174
19108,174
19109,174
19110,174
19111,174
19112,174
19113,174
19114,174
19115,174
19116,174
19117,612
19118,612
19119,612
19120,612
19121,1508
19122,1508
19123,1087
19124,1087
19125,1087
19126,1087
19127,1087
19128,389
19129,389
19130,389
19131,389
19132,389
19133,389
19134,389
19135,389
19136,389
19137,389
19138,389
19139,389
19140,389
19141,389
19142,389
19143,389
19144,389
19145,389
19146,389
19147,389
19148,389
19149,389
19150,389
19151,389
19152,389
19153,389
19154,389
19155,389
19156,389
19157,389
19158,389
19159,389
19160,389
19161,389
19162,389
19163,389
19164,389
19165,389
19166,389
19167,389
19168,389
19169,389
19170,389
19171,1093
19172,1093
19173,1093
19174,1093
19175,1093
19176,1093
19177,1044
19178,1044
19179,1044
19180,1044
19181,1044
19182,1044
19183,1044
19184,1044
19185,1044
19186,1044
19187,438
19188,438
19189,438
19190,1050
19191,362
19192,362
19193,1078
19194,1078
19195,1078
19196,1078
19197,1078
19198,1078
19199,1078
19200,1078
19201,1078
19202,1078
19203,1078
19204,404
19205,404
19206,404
19207,404
19208,404
19209,404
19210,404
19211,404
19212,410
19213,410
19214,410
19215,410
19216,410
19217,410
19218,376
19219,376
19220,376
19221,376
19222,1054
19223,1054
19224,1054
19225,1054
19226,1054
19227,1054
19228,1054
19229,1054
19230,1054
19231,1054
19232,1054
19233,1054
19234,1054
19235,1054
19236,1054
19237,1054
19238,428
19239,428
19240,428
19241,428
19242,428
19243,428
19244,428
19245,1040
19246,1040
19247,1040
19248,1040
19249,1040
19250,1040
19251,1040
19252,1040
19253,1040
19254,372
19255,372
19256,372
19257,372
19258,372
19259,372
19260,372
19261,372
19262,372
19263,372
19264,372
19265,372
19266,1068
19267,1068
19268,1068
19269,1068
19270,1068
19271,1068
19272,1068
19273,1068
19274,414
19275,414
19276,400
19277,366
19278,366
19279,366
19280,366
19281,366
19282,366
19283,366
19284,366
19285,366
19286,366
19287,366
19288,366
19289,366
19290,366
19291,366
19292,366
19293,366
19294,366
19295,366
19296,366
19297,366
19298,366
19299,366
19300,366
19301,366
19302,366
19303,366
19304,366
19305,366
19306,366
19307,366
19308,366
19309,366
19310,366
19311,366
19312,366
19313,366
19314,366
19315,366
19316,366
19317,366
19318,366
19319,366
19320,366
19321,366
19322,366
19323,366
19324,366
19325,366
19326,366
19327,366
19328,366
19329,366
19330,366
19331,366
19332,366
19333,1097
19334,1097
19335,1097
19336,1097
19337,1097
19338,1097
19339,1097
19340,1097
19341,1097
19342,399
19343,399
19344,399
19345,399
19346,1083
19347,1083
19348,1083
19349,1083
19350,1083
19351,1083
19352,1083
19353,1083
19354,1083
19355,1083
19356,1083
19357,1083
19358,1530
19359,1530
19360,1530
19361,1530
19362,1530
19363,1530
19364,1530
19365,1530
19366,1530
19367,1530
19368,1530
19369,1530
19370,1530
19371,1530
19372,1256
19373,1256
19374,1256
19375,1256
19376,1256
19377,1256
19378,1256
19379,1256
19380,1256
19381,1256
19382,1256
19383,1256
19384,1256
19385,1256
19386,1256
19387,1256
19388,1256
19389,1256
19390,1256
19391,1256
19392,1256
19393,1242
19394,1242
19395,1242
19396,1242
19397,158
19398,158
19399,1524
19400,1524
19401,1524
19402,1524
19403,1524
19404,1524
19405,616
19406,616
19407,616
19408,616
19409,616
19410,616
19411,616
19412,616
19413,616
19414,616
19415,616
19416,616
19417,616
19418,616
19419,170
19420,170
19421,170
19422,164
19423,164
19424,164
19425,164
19426,164
19427,164
19428,164
19429,602
19430,602
19431,602
19432,602
19433,602
19434,602
19435,602
19436,602
19437,602
19438,1518
19439,1518
19440,1518
19441,1518
19442,1518
19443,1518
19444,1518
19445,1518
19446,1518
19447,1518
19448,1518
19449,1518
19450,1518
19451,1518
19452,1518
19453,1518
19454,1518
19455,1518
19456,1518
19457,1518
19458,1518
19459,1518
19460,1518
19461,1518
19462,1518
19463,1518
19464,1518
19465,1518
19466,1518
19467,831
19468,831
19469,831
19470,831
19471,831
19472,831
19473,831
19474,831
19475,831
19476,831
19477,831
19478,831
19479,831
19480,831
19481,831
19482,831
19483,831
19484,831
19485,831
19486,831
19487,831
19488,831
19489,831
19490,831
19491,831
19492,831
19493,831
19494,831
19495,831
19496,831
19497,831
19498,831
19499,831
19500,831
19501,831
19502,831
19503,831
19504,831
19505,831
19506,831
19507,831
19508,831
19509,831
19510,831
19511,831
19512,831
19513,831
19514,1295
19515,1295
19516,1295
19517,1295
19518,1295
19519,1295
19520,1281
19521,1281
19522,825
19523,825
19524,825
19525,825
19526,825
19527,825
19528,825
19529,825
19530,825
19531,825
19532,825
19533,825
19534,825
19535,825
19536,825
19537,819
19538,819
19539,819
19540,819
19541,819
19542,819
19543,819
19544,986
19545,986
19546,986
19547,986
19548,986
19549,986
19550,986
19551,986
19552,986
19553,986
19554,986
19555,986
19556,986
19557,986
19558,986
19559,986
19560,986
19561,986
19562,986
19563,986
19564,986
19565,986
19566,986
19567,986
19568,986
19569,986
19570,986
19571,986
19572,986
19573,986
19574,986
19575,986
19576,986
19577,986
19578,986
19579,986
19580,986
19581,986
19582,986
19583,986
19584,986
19585,986
19586,986
19587,986
19588,986
19589,986
19590,986
19591,986
19592,986
19593,986
19594,986
19595,986
19596,986
19597,986
19598,986
19599,986
19600,1444
19601,1444
19602,1444
19603,1444
19604,1444
19605,1444
19606,1444
19607,1444
19608,1444
19609,1444
19610,1444
19611,1444
19612,1444
19613,1444
19614,1444
19615,1444
19616,1444
19617,1444
19618,1444
19619,1444
19620,1444
19621,1444
19622,1444
19623,1444
19624,1444
19625,1444
19626,1444
19627,1444
19628,1444
19629,1444
19630,1444
19631,1444
19632,1444
19633,1444
19634,1444
19635,1444
19636,1444
19637,1444
19638,1444
19639,1444
19640,1444
19641,1444
19642,1444
19643,1444
19644,1444
19645,1444
19646,1444
19647,1444
19648,1444
19649,1444
19650,1444
19651,1322
19652,1322
19653,1322
19654,1322
19655,1322
19656,1322
19657,1322
19658,1322
19659,1322
19660,1322
19661,1336
